time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.948,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.068,0.093,-0.015,-0.083,-0.102,-0.083
1.95,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.059,0.093,-0.02,-0.083,-0.107,-0.088
1.952,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.054,0.088,-0.02,-0.083,-0.107,-0.093
1.954,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.059,0.088,-0.01,-0.078,-0.098,-0.093
1.956,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.054,0.088,-0.005,-0.073,-0.098,-0.088
1.958,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.063,0.102,0.0,-0.059,-0.083,-0.073
1.96,-0.015,-0.088,-0.073,0.054,0.029,-0.083,0.073,0.122,0.015,-0.034,-0.063,-0.059
1.962,-0.034,-0.117,-0.083,0.078,0.024,-0.102,0.078,0.137,0.024,-0.034,-0.054,-0.054
1.964,-0.024,-0.117,-0.093,0.073,0.034,-0.107,0.083,0.146,0.029,-0.02,-0.049,-0.049
1.966,-0.02,-0.083,-0.063,0.054,0.02,-0.073,0.068,0.137,0.024,-0.024,-0.054,-0.059
1.968,-0.005,-0.088,-0.083,0.049,0.039,-0.088,0.068,0.151,0.034,-0.02,-0.049,-0.054
1.97,0.0,-0.098,-0.098,0.049,0.049,-0.098,0.068,0.151,0.039,-0.024,-0.054,-0.059
1.972,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.039,0.127,0.02,-0.039,-0.078,-0.078
1.974,-0.01,0.029,0.039,-0.01,-0.024,0.034,0.044,0.127,0.024,-0.034,-0.068,-0.073
1.976,-0.01,0.01,0.02,0.0,-0.015,0.015,0.054,0.137,0.044,-0.024,-0.063,-0.063
1.978,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.063,0.146,0.049,-0.005,-0.044,-0.054
1.98,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.059,0.156,0.054,0.005,-0.034,-0.049
1.982,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.044,0.156,0.054,-0.005,-0.034,-0.054
1.984,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.044,0.166,0.063,0.01,-0.029,-0.044
1.986,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.044,0.171,0.063,0.01,-0.029,-0.049
1.988,0.0,-0.044,-0.044,0.024,0.02,-0.044,0.039,0.176,0.073,0.015,-0.029,-0.054
1.99,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.049,0.19,0.088,0.029,-0.015,-0.049
1.992,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.044,0.185,0.088,0.034,-0.015,-0.054
1.994,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.049,0.195,0.102,0.044,-0.005,-0.044
1.996,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.054,0.21,0.122,0.063,0.005,-0.024
1.998,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.059,0.215,0.127,0.078,0.02,-0.02
2.0,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.059,0.215,0.132,0.088,0.024,-0.01
2.002,0.02,-0.039,-0.059,0.01,0.039,-0.049,0.054,0.22,0.142,0.093,0.034,-0.005
2.004,0.02,-0.029,-0.049,0.005,0.034,-0.039,0.049,0.224,0.146,0.102,0.034,0.0
2.006,0.015,-0.034,-0.049,0.01,0.029,-0.044,0.059,0.244,0.161,0.122,0.054,0.01
2.008,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.044,0.239,0.156,0.117,0.049,0.0
2.01,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.039,0.239,0.156,0.117,0.054,0.0
2.012,0.029,-0.024,-0.054,0.0,0.039,-0.039,0.044,0.254,0.171,0.142,0.068,0.005
2.014,0.024,-0.024,-0.049,0.0,0.034,-0.039,0.049,0.259,0.19,0.171,0.093,0.02
2.016,0.02,-0.02,-0.039,0.0,0.029,-0.029,0.044,0.273,0.21,0.185,0.107,0.034
2.018,0.015,-0.039,-0.054,0.015,0.034,-0.049,0.044,0.273,0.22,0.2,0.107,0.024
2.02,0.044,-0.029,-0.073,-0.005,0.059,-0.054,0.039,0.283,0.229,0.22,0.122,0.039
2.022,0.049,-0.024,-0.073,-0.01,0.059,-0.049,0.044,0.298,0.239,0.224,0.132,0.054
2.024,0.044,-0.024,-0.068,-0.01,0.054,-0.049,0.034,0.307,0.249,0.244,0.142,0.054
2.026,0.044,-0.029,-0.073,-0.005,0.059,-0.054,0.034,0.317,0.264,0.268,0.151,0.059
2.028,0.049,-0.015,-0.063,-0.015,0.054,-0.039,0.02,0.317,0.268,0.273,0.151,0.054
2.03,0.049,-0.005,-0.054,-0.02,0.049,-0.029,0.024,0.327,0.288,0.293,0.161,0.068
2.032,0.044,0.02,-0.024,-0.029,0.034,-0.005,0.005,0.322,0.288,0.298,0.166,0.059
2.034,0.054,0.029,-0.024,-0.039,0.039,0.0,0.015,0.322,0.298,0.322,0.19,0.078
2.036,0.068,0.024,-0.044,-0.044,0.054,-0.01,0.01,0.332,0.322,0.342,0.215,0.102
2.038,0.068,0.015,-0.054,-0.039,0.059,-0.02,0.024,0.356,0.346,0.381,0.254,0.122
2.04,0.073,0.029,-0.044,-0.049,0.059,-0.01,0.02,0.366,0.361,0.405,0.268,0.127
2.042,0.073,0.024,-0.049,-0.049,0.059,-0.015,0.015,0.376,0.381,0.42,0.278,0.142
2.044,0.098,0.034,-0.063,-0.063,0.078,-0.015,0.005,0.386,0.39,0.444,0.298,0.146
2.046,0.093,0.024,-0.068,-0.059,0.078,-0.024,0.0,0.39,0.405,0.468,0.307,0.151
2.048,0.088,0.029,-0.059,-0.059,0.073,-0.015,-0.01,0.39,0.415,0.473,0.317,0.151
2.05,0.117,0.044,-0.073,-0.078,0.093,-0.015,-0.02,0.386,0.42,0.483,0.322,0.156
2.052,0.122,0.044,-0.078,-0.083,0.098,-0.02,-0.029,0.395,0.439,0.508,0.342,0.166
2.054,0.132,0.063,-0.068,-0.098,0.098,-0.005,-0.024,0.405,0.459,0.542,0.371,0.185
2.056,0.112,0.024,-0.088,-0.068,0.098,-0.034,-0.029,0.415,0.473,0.561,0.39,0.205
2.058,0.132,0.034,-0.098,-0.083,0.112,-0.034,-0.034,0.429,0.483,0.586,0.415,0.215
2.06,0.142,0.029,-0.112,-0.083,0.127,-0.044,-0.049,0.425,0.498,0.605,0.425,0.224
2.062,0.107,0.0,-0.107,-0.054,0.107,-0.054,-0.044,0.434,0.508,0.62,0.439,0.234
2.064,0.112,0.01,-0.102,-0.059,0.107,-0.049,-0.054,0.444,0.527,0.639,0.454,0.239
2.066,0.132,0.01,-0.122,-0.068,0.127,-0.059,-0.049,0.454,0.537,0.659,0.478,0.254
2.068,0.142,0.024,-0.117,-0.083,0.127,-0.049,-0.054,0.449,0.542,0.669,0.483,0.254
2.07,0.142,0.029,-0.112,-0.083,0.127,-0.044,-0.063,0.449,0.547,0.669,0.488,0.254
2.072,0.137,0.054,-0.083,-0.093,0.107,-0.015,-0.078,0.434,0.542,0.683,0.483,0.249
2.074,0.166,0.112,-0.054,-0.137,0.107,0.029,-0.093,0.42,0.537,0.678,0.503,0.249
2.076,0.161,0.107,-0.054,-0.132,0.107,0.024,-0.093,0.429,0.551,0.693,0.517,0.268
2.078,0.156,0.093,-0.063,-0.122,0.107,0.015,-0.088,0.425,0.556,0.708,0.527,0.278
2.08,0.171,0.093,-0.078,-0.132,0.122,0.005,-0.088,0.42,0.556,0.717,0.537,0.288
2.082,0.161,0.088,-0.073,-0.122,0.117,0.005,-0.093,0.42,0.556,0.717,0.547,0.303
2.084,0.166,0.098,-0.068,-0.132,0.117,0.015,-0.093,0.42,0.556,0.727,0.556,0.307
2.086,0.181,0.107,-0.073,-0.142,0.127,0.015,-0.102,0.41,0.556,0.732,0.556,0.312
2.088,0.185,0.102,-0.083,-0.142,0.132,0.01,-0.107,0.41,0.551,0.727,0.566,0.312
2.09,0.185,0.078,-0.107,-0.132,0.146,-0.015,-0.112,0.42,0.566,0.737,0.576,0.317
2.092,0.185,0.078,-0.107,-0.132,0.146,-0.015,-0.107,0.415,0.571,0.752,0.581,0.322
2.094,0.185,0.102,-0.083,-0.142,0.132,0.01,-0.117,0.405,0.566,0.742,0.581,0.327
2.096,0.166,0.102,-0.063,-0.132,0.112,0.02,-0.112,0.405,0.576,0.747,0.586,0.337
2.098,0.176,0.102,-0.073,-0.137,0.122,0.015,-0.112,0.395,0.566,0.742,0.586,0.337
2.1,0.166,0.059,-0.107,-0.112,0.137,-0.024,-0.102,0.4,0.571,0.756,0.6,0.346
2.102,0.176,0.078,-0.098,-0.127,0.137,-0.01,-0.112,0.386,0.556,0.742,0.59,0.346
2.104,0.2,0.098,-0.102,-0.146,0.151,-0.005,-0.107,0.386,0.547,0.732,0.576,0.342
2.106,0.2,0.107,-0.093,-0.151,0.146,0.005,-0.102,0.386,0.551,0.732,0.581,0.346
2.108,0.171,0.083,-0.088,-0.127,0.127,-0.005,-0.107,0.376,0.537,0.712,0.561,0.337
2.11,0.156,0.073,-0.083,-0.112,0.117,-0.005,-0.112,0.361,0.527,0.698,0.547,0.322
2.112,0.166,0.093,-0.073,-0.127,0.117,0.01,-0.107,0.351,0.517,0.693,0.542,0.317
2.114,0.171,0.107,-0.063,-0.137,0.117,0.02,-0.107,0.342,0.512,0.678,0.537,0.317
2.116,0.176,0.112,-0.063,-0.142,0.117,0.024,-0.102,0.322,0.493,0.654,0.512,0.307
2.118,0.156,0.073,-0.083,-0.112,0.117,-0.005,-0.102,0.307,0.478,0.639,0.498,0.298
2.12,0.151,0.068,-0.083,-0.107,0.117,-0.01,-0.102,0.298,0.459,0.62,0.483,0.293
2.122,0.146,0.083,-0.063,-0.112,0.102,0.01,-0.102,0.283,0.439,0.595,0.468,0.283
2.124,0.151,0.088,-0.063,-0.117,0.107,0.01,-0.102,0.278,0.42,0.566,0.449,0.273
2.126,0.171,0.112,-0.059,-0.142,0.112,0.024,-0.098,0.268,0.405,0.547,0.439,0.273
2.128,0.161,0.102,-0.059,-0.132,0.107,0.02,-0.088,0.259,0.39,0.527,0.42,0.264
2.13,0.127,0.049,-0.078,-0.088,0.102,-0.015,-0.078,0.259,0.381,0.512,0.405,0.259
2.132,0.137,0.034,-0.102,-0.083,0.117,-0.034,-0.068,0.244,0.376,0.493,0.39,0.249
2.134,0.142,0.063,-0.078,-0.102,0.107,-0.01,-0.068,0.224,0.351,0.473,0.366,0.234
2.136,0.117,0.054,-0.063,-0.083,0.088,-0.005,-0.063,0.215,0.337,0.454,0.351,0.224
2.138,0.127,0.098,-0.029,-0.112,0.078,0.034,-0.078,0.181,0.303,0.415,0.322,0.205
2.14,0.122,0.117,-0.005,-0.117,0.063,0.054,-0.093,0.151,0.278,0.381,0.293,0.185
2.142,0.102,0.093,-0.01,-0.098,0.054,0.039,-0.093,0.142,0.244,0.351,0.268,0.166
2.144,0.083,0.073,-0.01,-0.078,0.044,0.029,-0.078,0.146,0.239,0.337,0.254,0.166
2.146,0.083,0.059,-0.024,-0.068,0.054,0.015,-0.078,0.137,0.22,0.312,0.244,0.151
2.148,0.078,0.054,-0.024,-0.063,0.049,0.015,-0.073,0.127,0.21,0.298,0.229,0.161
2.15,0.073,0.044,-0.029,-0.059,0.049,0.005,-0.059,0.122,0.195,0.278,0.205,0.146
2.152,0.049,0.02,-0.029,-0.034,0.039,-0.005,-0.054,0.102,0.176,0.254,0.185,0.122
2.154,0.059,0.044,-0.015,-0.049,0.034,0.015,-0.054,0.088,0.161,0.234,0.166,0.112
2.156,0.073,0.063,-0.01,-0.068,0.039,0.024,-0.049,0.088,0.161,0.22,0.161,0.112
2.158,0.059,0.054,-0.005,-0.054,0.029,0.024,-0.034,0.083,0.151,0.21,0.156,0.107
2.16,0.034,0.034,0.0,-0.034,0.015,0.015,-0.034,0.063,0.132,0.195,0.137,0.093
2.162,0.039,0.029,-0.01,-0.034,0.024,0.01,-0.039,0.054,0.107,0.171,0.112,0.078
2.164,0.039,0.02,-0.02,-0.029,0.029,0.0,-0.039,0.054,0.093,0.151,0.102,0.068
2.166,0.029,0.01,-0.02,-0.02,0.024,-0.005,-0.039,0.034,0.078,0.127,0.078,0.044
2.168,0.024,0.01,-0.015,-0.015,0.02,-0.005,-0.034,0.029,0.063,0.107,0.063,0.044
2.17,0.024,0.02,-0.005,-0.02,0.015,0.005,-0.029,0.024,0.054,0.088,0.054,0.034
2.172,0.034,0.034,0.0,-0.034,0.015,0.015,-0.024,0.015,0.054,0.078,0.044,0.02
2.174,0.039,0.049,0.01,-0.044,0.015,0.029,-0.024,0.01,0.044,0.068,0.029,0.015
2.176,0.034,0.029,-0.005,-0.029,0.02,0.01,-0.01,0.015,0.054,0.063,0.029,0.024
2.178,0.029,0.02,-0.01,-0.024,0.02,0.005,-0.005,0.01,0.034,0.049,0.015,0.015
2.18,0.015,0.01,-0.005,-0.01,0.01,0.0,-0.01,-0.005,0.02,0.034,0.0,0.005
2.182,0.02,0.01,-0.01,-0.015,0.015,0.0,-0.005,0.0,0.01,0.015,-0.005,0.005
2.184,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.0,-0.01,-0.005,-0.005,-0.015,0.0
2.186,0.024,0.015,-0.01,-0.02,0.015,0.0,0.0,-0.015,-0.01,-0.015,-0.02,-0.005
2.188,0.02,0.02,0.0,-0.02,0.01,0.01,-0.005,-0.029,-0.024,-0.034,-0.044,-0.024
2.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-0.034,-0.029,-0.049,-0.054,-0.034
2.192,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.01,-0.029,-0.029,-0.044,-0.059,-0.044
2.194,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.005,-0.034,-0.039,-0.054,-0.073,-0.049
2.196,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.01,-0.034,-0.034,-0.059,-0.073,-0.049
2.198,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.02,-0.024,-0.029,-0.054,-0.068,-0.044
2.2,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.024,-0.034,-0.044,-0.068,-0.083,-0.054
2.202,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.024,-0.024,-0.044,-0.073,-0.088,-0.054
2.204,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.029,-0.02,-0.049,-0.073,-0.098,-0.054
2.206,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.029,-0.02,-0.059,-0.088,-0.102,-0.059
2.208,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.024,-0.024,-0.063,-0.098,-0.107,-0.063
2.21,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,-0.024,-0.068,-0.107,-0.112,-0.073
2.212,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.024,-0.029,-0.068,-0.107,-0.117,-0.073
2.214,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.024,-0.029,-0.068,-0.117,-0.127,-0.073
2.216,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.02,-0.039,-0.073,-0.127,-0.127,-0.083
2.218,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.024,-0.034,-0.073,-0.122,-0.127,-0.078
2.22,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.034,-0.034,-0.073,-0.117,-0.127,-0.073
2.222,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.044,-0.015,-0.059,-0.117,-0.112,-0.063
2.224,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.049,-0.015,-0.063,-0.122,-0.122,-0.078
2.226,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.044,-0.02,-0.073,-0.127,-0.137,-0.083
2.228,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.034,-0.024,-0.083,-0.142,-0.151,-0.093
2.23,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.034,-0.024,-0.088,-0.151,-0.151,-0.093
2.232,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.039,-0.02,-0.083,-0.142,-0.151,-0.088
2.234,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,-0.024,-0.078,-0.151,-0.146,-0.093
2.236,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.039,-0.02,-0.083,-0.151,-0.151,-0.093
2.238,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.049,-0.02,-0.083,-0.146,-0.146,-0.093
2.24,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.049,-0.015,-0.078,-0.142,-0.142,-0.093
2.242,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.044,-0.015,-0.083,-0.142,-0.151,-0.093
2.244,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.054,0.0,-0.073,-0.137,-0.146,-0.088
2.246,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.054,-0.005,-0.078,-0.142,-0.146,-0.093
2.248,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.054,-0.01,-0.083,-0.146,-0.151,-0.098
2.25,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.059,-0.005,-0.073,-0.142,-0.151,-0.098
2.252,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.068,0.01,-0.054,-0.132,-0.132,-0.088
2.254,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.068,0.0,-0.054,-0.132,-0.132,-0.083
2.256,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.068,0.0,-0.054,-0.132,-0.137,-0.088
2.258,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.068,0.015,-0.049,-0.122,-0.122,-0.078
2.26,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.054,0.005,-0.059,-0.127,-0.137,-0.088
2.262,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.044,-0.005,-0.063,-0.132,-0.146,-0.098
2.264,-0.02,0.02,0.039,0.0,-0.029,0.029,0.039,0.0,-0.063,-0.127,-0.146,-0.098
2.266,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.054,0.015,-0.049,-0.112,-0.127,-0.078
2.268,-0.024,0.0,0.024,0.015,-0.024,0.01,0.044,0.005,-0.054,-0.127,-0.142,-0.093
2.27,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,0.01,-0.049,-0.122,-0.132,-0.088
2.272,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.044,0.01,-0.044,-0.122,-0.127,-0.083
2.274,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.044,0.005,-0.039,-0.112,-0.122,-0.083
2.276,-0.005,0.0,0.005,0.005,-0.005,0.0,0.044,0.005,-0.034,-0.117,-0.122,-0.078
2.278,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.044,0.005,-0.034,-0.107,-0.117,-0.068
2.28,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,0.005,-0.034,-0.102,-0.117,-0.068
2.282,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.044,0.005,-0.034,-0.098,-0.112,-0.073
2.284,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.039,0.015,-0.034,-0.098,-0.117,-0.073
2.286,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,0.015,-0.029,-0.093,-0.107,-0.073
2.288,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.029,0.005,-0.039,-0.102,-0.117,-0.073
2.29,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.029,0.005,-0.039,-0.098,-0.112,-0.073
2.292,-0.02,0.0,0.02,0.01,-0.02,0.01,0.034,0.005,-0.029,-0.088,-0.102,-0.068
2.294,-0.015,0.005,0.02,0.005,-0.02,0.01,0.024,0.0,-0.029,-0.093,-0.107,-0.073
2.296,-0.005,0.005,0.01,0.0,-0.01,0.005,0.034,0.005,-0.024,-0.088,-0.102,-0.063
2.298,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.034,0.01,-0.02,-0.078,-0.098,-0.063
2.3,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.029,0.0,-0.024,-0.083,-0.098,-0.063
2.302,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.024,0.0,-0.029,-0.083,-0.098,-0.063
2.304,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.029,0.0,-0.029,-0.083,-0.107,-0.063
2.306,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.029,-0.005,-0.034,-0.088,-0.107,-0.063
2.308,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.015,-0.01,-0.044,-0.102,-0.117,-0.068
2.31,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.029,-0.005,-0.034,-0.093,-0.102,-0.054
2.312,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.034,-0.005,-0.029,-0.088,-0.102,-0.049
2.314,-0.02,0.0,0.02,0.01,-0.02,0.01,0.024,-0.015,-0.029,-0.093,-0.102,-0.054
2.316,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.015,-0.029,-0.049,-0.102,-0.117,-0.073
2.318,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.02,-0.029,-0.049,-0.098,-0.107,-0.068
2.32,-0.01,0.0,0.01,0.005,-0.01,0.005,0.024,-0.024,-0.034,-0.088,-0.102,-0.063
2.322,-0.005,0.0,0.005,0.005,-0.005,0.0,0.024,-0.02,-0.034,-0.088,-0.102,-0.063
2.324,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.029,-0.015,-0.034,-0.083,-0.098,-0.054
2.326,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.02,-0.024,-0.044,-0.093,-0.107,-0.059
2.328,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.024,-0.034,-0.049,-0.102,-0.112,-0.063
2.33,-0.015,0.005,0.02,0.005,-0.02,0.01,0.02,-0.034,-0.049,-0.098,-0.107,-0.059
2.332,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.02,-0.044,-0.054,-0.102,-0.117,-0.063
2.334,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.029,-0.039,-0.049,-0.098,-0.107,-0.063
2.336,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.024,-0.039,-0.049,-0.102,-0.112,-0.063
2.338,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.02,-0.039,-0.054,-0.102,-0.107,-0.063
2.34,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.029,-0.039,-0.044,-0.093,-0.102,-0.054
2.342,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.024,-0.039,-0.054,-0.098,-0.107,-0.059
2.344,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.024,-0.039,-0.059,-0.102,-0.107,-0.059
2.346,-0.005,0.0,0.005,0.005,-0.005,0.0,0.029,-0.039,-0.063,-0.102,-0.112,-0.063
2.348,-0.01,0.0,0.01,0.005,-0.01,0.005,0.02,-0.049,-0.073,-0.117,-0.122,-0.073
2.35,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.02,-0.063,-0.073,-0.117,-0.127,-0.073
2.352,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.024,-0.068,-0.068,-0.117,-0.122,-0.068
2.354,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.02,-0.073,-0.068,-0.122,-0.127,-0.073
2.356,-0.029,0.0,0.029,0.015,-0.029,0.015,0.02,-0.078,-0.073,-0.122,-0.132,-0.068
2.358,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.02,-0.073,-0.078,-0.117,-0.127,-0.073
2.36,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.024,-0.068,-0.068,-0.112,-0.122,-0.068
2.362,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.024,-0.063,-0.073,-0.112,-0.132,-0.073
2.364,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,-0.063,-0.073,-0.117,-0.122,-0.073
2.366,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,-0.063,-0.073,-0.107,-0.122,-0.068
2.368,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.024,-0.068,-0.078,-0.112,-0.127,-0.073
2.37,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.01,-0.083,-0.093,-0.137,-0.137,-0.078
2.372,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.01,-0.083,-0.083,-0.132,-0.132,-0.078
2.374,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.015,-0.093,-0.093,-0.127,-0.137,-0.083
2.376,-0.029,0.005,0.034,0.015,-0.034,0.02,0.024,-0.088,-0.088,-0.127,-0.132,-0.073
2.378,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.02,-0.083,-0.088,-0.122,-0.127,-0.073
2.38,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.015,-0.088,-0.093,-0.122,-0.132,-0.078
2.382,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,-0.088,-0.088,-0.117,-0.122,-0.068
2.384,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,-0.083,-0.083,-0.117,-0.117,-0.059
2.386,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.02,-0.088,-0.093,-0.117,-0.117,-0.073
2.388,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,-0.088,-0.083,-0.117,-0.132,-0.078
2.39,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.02,-0.083,-0.088,-0.132,-0.137,-0.073
2.392,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.01,-0.093,-0.093,-0.137,-0.142,-0.078
2.394,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.015,-0.093,-0.093,-0.132,-0.137,-0.073
2.396,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.01,-0.098,-0.093,-0.132,-0.142,-0.078
2.398,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.02,-0.093,-0.093,-0.127,-0.132,-0.068
2.4,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.024,-0.093,-0.083,-0.127,-0.127,-0.059
2.402,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.024,-0.098,-0.093,-0.132,-0.127,-0.054
2.404,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.015,-0.093,-0.098,-0.132,-0.127,-0.059
2.406,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.015,-0.088,-0.093,-0.132,-0.127,-0.068
2.408,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.01,-0.098,-0.107,-0.132,-0.142,-0.073
2.41,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.005,-0.102,-0.102,-0.146,-0.146,-0.078
2.412,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.02,-0.093,-0.083,-0.132,-0.132,-0.063
2.414,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.024,-0.093,-0.088,-0.127,-0.132,-0.063
2.416,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.02,-0.102,-0.093,-0.132,-0.137,-0.068
2.418,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.015,-0.098,-0.098,-0.137,-0.132,-0.063
2.42,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.02,-0.098,-0.088,-0.127,-0.127,-0.063
2.422,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.015,-0.102,-0.098,-0.132,-0.137,-0.068
2.424,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.01,-0.098,-0.098,-0.142,-0.137,-0.068
